,Washington FLL Eastern Spokane Qualifier Saturday,Washington FLL Eastern Spokane Qualifier Sunday,Washington FLL Central South Pasco Qualifier ,Washington FLL Central South Tri-Cities Qualifier Saturday,Washington FLL Eastside Issaquah Sunday,Washington FLL North Sound Snohomish Qualifier Saturday,Washington FLL North Sound Snohomish Qualifier Sunday,Washington FLL North Sound Everett Qualifier Saturday ,Washington FLL North Sound Everett Qualifier Sunday,Washington FLL Eastside Bellevue Qualifier Saturday,Washington FLL Eastside Bellevue Qualifier Sunday ,Washington FLL South Federal Way Qualifier Saturday,Washington FLL South Federal Way Qualifier Sunday ,Washington FLL South Sound Tacoma Qualifier Sunday 
58049,390.17206876119275,390.17206876119275,271.6696779506221,269.32602971905027,30.014458425036246,62.007474014772946,62.007474014772946,64.44080868504086,64.44080868504086,33.751568870167425,33.751568870167425,3.6841363803673253,3.6841363803673253,14.014786782516365
53781,390.17206876119275,390.17206876119275,271.6696779506221,269.32602971905027,30.014458425036246,62.007474014772946,62.007474014772946,64.44080868504086,64.44080868504086,33.751568870167425,33.751568870167425,3.6841363803673253,3.6841363803673253,14.014786782516365
53767,390.17206876119275,390.17206876119275,271.6696779506221,269.32602971905027,30.014458425036246,62.007474014772946,62.007474014772946,64.44080868504086,64.44080868504086,33.751568870167425,33.751568870167425,3.6841363803673253,3.6841363803673253,14.014786782516365
53768,390.17206876119275,390.17206876119275,271.6696779506221,269.32602971905027,30.014458425036246,62.007474014772946,62.007474014772946,64.44080868504086,64.44080868504086,33.751568870167425,33.751568870167425,3.6841363803673253,3.6841363803673253,14.014786782516365
58051,390.17206876119275,390.17206876119275,271.6696779506221,269.32602971905027,30.014458425036246,62.007474014772946,62.007474014772946,64.44080868504086,64.44080868504086,33.751568870167425,33.751568870167425,3.6841363803673253,3.6841363803673253,14.014786782516365
53770,390.17206876119275,390.17206876119275,271.6696779506221,269.32602971905027,30.014458425036246,62.007474014772946,62.007474014772946,64.44080868504086,64.44080868504086,33.751568870167425,33.751568870167425,3.6841363803673253,3.6841363803673253,14.014786782516365
53772,390.17206876119275,390.17206876119275,271.6696779506221,269.32602971905027,30.014458425036246,62.007474014772946,62.007474014772946,64.44080868504086,64.44080868504086,33.751568870167425,33.751568870167425,3.6841363803673253,3.6841363803673253,14.014786782516365
53780,390.17206876119275,390.17206876119275,271.6696779506221,269.32602971905027,30.014458425036246,62.007474014772946,62.007474014772946,64.44080868504086,64.44080868504086,33.751568870167425,33.751568870167425,3.6841363803673253,3.6841363803673253,14.014786782516365
53771,390.17206876119275,390.17206876119275,271.6696779506221,269.32602971905027,30.014458425036246,62.007474014772946,62.007474014772946,64.44080868504086,64.44080868504086,33.751568870167425,33.751568870167425,3.6841363803673253,3.6841363803673253,14.014786782516365
58050,390.17206876119275,390.17206876119275,271.6696779506221,269.32602971905027,30.014458425036246,62.007474014772946,62.007474014772946,64.44080868504086,64.44080868504086,33.751568870167425,33.751568870167425,3.6841363803673253,3.6841363803673253,14.014786782516365
58048,390.17206876119275,390.17206876119275,271.6696779506221,269.32602971905027,30.014458425036246,62.007474014772946,62.007474014772946,64.44080868504086,64.44080868504086,33.751568870167425,33.751568870167425,3.6841363803673253,3.6841363803673253,14.014786782516365
58047,390.17206876119275,390.17206876119275,271.6696779506221,269.32602971905027,30.014458425036246,62.007474014772946,62.007474014772946,64.44080868504086,64.44080868504086,33.751568870167425,33.751568870167425,3.6841363803673253,3.6841363803673253,14.014786782516365
53777,390.17206876119275,390.17206876119275,271.6696779506221,269.32602971905027,30.014458425036246,62.007474014772946,62.007474014772946,64.44080868504086,64.44080868504086,33.751568870167425,33.751568870167425,3.6841363803673253,3.6841363803673253,14.014786782516365
53778,390.17206876119275,390.17206876119275,271.6696779506221,269.32602971905027,30.014458425036246,62.007474014772946,62.007474014772946,64.44080868504086,64.44080868504086,33.751568870167425,33.751568870167425,3.6841363803673253,3.6841363803673253,14.014786782516365
53779,390.17206876119275,390.17206876119275,271.6696779506221,269.32602971905027,30.014458425036246,62.007474014772946,62.007474014772946,64.44080868504086,64.44080868504086,33.751568870167425,33.751568870167425,3.6841363803673253,3.6841363803673253,14.014786782516365
27820,369.34283121790776,369.34283121790776,270.71588878776925,269.2758011014657,14.480084763001265,26.078706824132446,26.078706824132446,32.051547409887355,32.051547409887355,12.117024110073833,12.117024110073833,38.75550550829982,38.75550550829982,52.40408009663268
20406,382.47443640268307,382.47443640268307,297.2769509856295,296.2337055016549,46.37485163070469,8.953428851997279,8.953428851997279,0.0,0.0,31.06328667896444,31.06328667896444,65.22940223905547,65.22940223905547,74.58704849317263
29719,382.47443640268307,382.47443640268307,297.2769509856295,296.2337055016549,46.37485163070469,8.953428851997279,8.953428851997279,0.0,0.0,31.06328667896444,31.06328667896444,65.22940223905547,65.22940223905547,74.58704849317263
40706,38.975248252857675,38.975248252857675,208.34251724059635,214.68721173015211,343.9388208083996,348.0467270310038,348.0467270310038,356.05883509152613,356.05883509152613,357.4774588539232,357.4774588539232,365.7249484231399,365.7249484231399,381.6705725603496
58390,25.03765878767915,25.03765878767915,201.44522901262016,207.86120784166053,349.02524827746663,354.67680301470836,354.67680301470836,362.82954765871267,362.82954765871267,363.1067548739929,363.1067548739929,370.0947388707838,370.0947388707838,385.8722252134956
2051,399.27113940246767,399.27113940246767,267.23719317571073,264.28026187805636,55.336244713137425,90.16516276276135,90.16516276276135,92.53263398115142,92.53263398115142,61.92689688153816,61.92689688153816,28.066891469601707,28.066891469601707,20.187470674432035
60018,386.44546561071746,386.44546561071746,280.46349277703035,278.6336372307533,20.43634264668984,37.78468331337895,37.78468331337895,39.73073795531898,39.73073795531898,9.701620781545317,9.701620781545317,25.729772622334764,25.729772622334764,35.539465456294266
32242,374.5318149554349,374.5318149554349,268.13482928647113,266.3666730461683,7.942712743633192,39.191968589390704,39.191968589390704,43.69857182465709,43.69857182465709,13.997573754698802,13.997573754698802,24.520324810957938,24.520324810957938,38.83547393226565
63709,35.60737496352236,35.60737496352236,204.5504390892398,210.91116089565028,343.39814032401796,348.03827156528314,348.03827156528314,356.1016343256864,356.1016343256864,357.12237829893587,357.12237829893587,364.95137564589976,364.95137564589976,380.84482270244825
63710,35.60737496352236,35.60737496352236,204.5504390892398,210.91116089565028,343.39814032401796,348.03827156528314,348.03827156528314,356.1016343256864,356.1016343256864,357.12237829893587,357.12237829893587,364.95137564589976,364.95137564589976,380.84482270244825
54187,399.27113940246767,399.27113940246767,267.23719317571073,264.28026187805636,55.336244713137425,90.16516276276135,90.16516276276135,92.53263398115142,92.53263398115142,61.92689688153816,61.92689688153816,28.066891469601707,28.066891469601707,20.187470674432035
21395,201.02081395124915,201.02081395124915,0.0,6.486169798610101,260.87480413482064,288.4529683387687,288.4529683387687,297.2769509856295,297.2769509856295,280.30173596421554,280.30173596421554,268.0098955334236,268.0098955334236,279.03361898141503
63653,373.1998480824929,373.1998480824929,246.87763163534788,244.32083246528444,38.557426840855726,78.48027323211811,78.48027323211811,83.18597723838035,83.18597723838035,52.64043539517793,52.64043539517793,23.283371817625277,23.283371817625277,32.20664003845684
21323,382.47443640268307,382.47443640268307,297.2769509856295,296.2337055016549,46.37485163070469,8.953428851997279,8.953428851997279,0.0,0.0,31.06328667896444,31.06328667896444,65.22940223905547,65.22940223905547,74.58704849317263
2989,382.47443640268307,382.47443640268307,297.2769509856295,296.2337055016549,46.37485163070469,8.953428851997279,8.953428851997279,0.0,0.0,31.06328667896444,31.06328667896444,65.22940223905547,65.22940223905547,74.58704849317263
35836,382.47443640268307,382.47443640268307,297.2769509856295,296.2337055016549,46.37485163070469,8.953428851997279,8.953428851997279,0.0,0.0,31.06328667896444,31.06328667896444,65.22940223905547,65.22940223905547,74.58704849317263
32245,374.5318149554349,374.5318149554349,268.13482928647113,266.3666730461683,7.942712743633192,39.191968589390704,39.191968589390704,43.69857182465709,43.69857182465709,13.997573754698802,13.997573754698802,24.520324810957938,24.520324810957938,38.83547393226565
60358,381.8274688094006,381.8274688094006,293.5793999027978,292.43226010369466,40.584899904330115,8.095860010989735,8.095860010989735,6.083400190635896,6.083400190635896,24.98561350392659,24.98561350392659,59.176539237195406,59.176539237195406,68.78068984687214
55510,382.9157965130586,382.9157965130586,278.479015842454,276.7302514190704,17.75797987069511,34.623076742399405,34.623076742399405,37.25970211414491,37.25970211414491,6.334941321467846,6.334941321467846,27.98348217270398,27.98348217270398,38.971948032638
56297,374.5614379205747,374.5614379205747,274.2835887111508,272.7462025122749,14.954956503899048,27.4581772949366,27.4581772949366,32.09966112638589,32.09966112638589,6.835823264359556,6.835823264359556,35.36008466085587,35.36008466085587,48.122502147885456
2502,46.589705302234286,46.589705302234286,185.38830473667323,191.6749247315038,323.40555361529766,329.2140697284257,329.2140697284257,337.39835163259505,337.39835163259505,337.5000923839714,337.5000923839714,344.52378066249105,344.52378066249105,360.32431329568755
60197,32.975729327910635,32.975729327910635,202.12918665507138,208.50365516695146,343.5524599792477,348.5787477409883,348.5787477409883,356.6780894940628,356.6780894940628,357.41097695129963,357.41097695129963,364.9317175024509,364.9317175024509,380.7849838136816
51706,374.5318149554349,374.5318149554349,268.13482928647113,266.3666730461683,7.942712743633192,39.191968589390704,39.191968589390704,43.69857182465709,43.69857182465709,13.997573754698802,13.997573754698802,24.520324810957938,24.520324810957938,38.83547393226565
61595,410.629507535092,410.629507535092,284.5479740996562,281.7814589025764,53.26555102831934,81.11427388964505,81.11427388964505,81.75446570275311,81.75446570275311,53.3032664925827,53.3032664925827,25.790423033007727,25.790423033007727,9.349863870775122
27638,201.02081395124915,201.02081395124915,0.0,6.486169798610101,260.87480413482064,288.4529683387687,288.4529683387687,297.2769509856295,297.2769509856295,280.30173596421554,280.30173596421554,268.0098955334236,268.0098955334236,279.03361898141503
32241,374.5318149554349,374.5318149554349,268.13482928647113,266.3666730461683,7.942712743633192,39.191968589390704,39.191968589390704,43.69857182465709,43.69857182465709,13.997573754698802,13.997573754698802,24.520324810957938,24.520324810957938,38.83547393226565
24147,374.5318149554349,374.5318149554349,268.13482928647113,266.3666730461683,7.942712743633192,39.191968589390704,39.191968589390704,43.69857182465709,43.69857182465709,13.997573754698802,13.997573754698802,24.520324810957938,24.520324810957938,38.83547393226565
12320,378.3223935988935,378.3223935988935,277.66828477006544,276.0917223990863,17.531019550712436,27.574896470102953,27.574896470102953,31.20652310461605,31.20652310461605,3.0662556811391832,3.0662556811391832,34.732359521828585,34.732359521828585,46.5205543217568
54697,375.2457536464884,375.2457536464884,278.3719876495206,276.9559453779116,21.148508978665472,20.82438628179885,20.82438628179885,25.430060343476555,25.430060343476555,8.87653278802645,8.87653278802645,41.633753253984914,41.633753253984914,53.610728818862164
36204,181.93689943088242,181.93689943088242,118.88045107188509,121.784765159873,188.07843238639128,202.50731415579247,202.50731415579247,211.33897117997972,211.33897117997972,204.53221932441997,204.53221932441997,206.03914797304395,206.03914797304395,221.16395265385626
27132,425.4837306736529,425.4837306736529,364.86271739471783,364.42398298969573,120.69740669527071,81.85687130456866,81.85687130456866,74.57059702182126,74.57059702182126,103.31202278862017,103.31202278862017,135.15331307273445,135.15331307273445,139.76958218357024
61594,410.629507535092,410.629507535092,284.5479740996562,281.7814589025764,53.26555102831934,81.11427388964505,81.11427388964505,81.75446570275311,81.75446570275311,53.3032664925827,53.3032664925827,25.790423033007727,25.790423033007727,9.349863870775122
21896,383.752642149077,383.752642149077,303.7428168765958,302.87256767045676,56.413046580377035,16.614849171197918,16.614849171197918,10.408822047893427,10.408822047893427,41.467576759232294,41.467576759232294,75.6013664013653,75.6013664013653,84.62474536564172
35838,383.752642149077,383.752642149077,303.7428168765958,302.87256767045676,56.413046580377035,16.614849171197918,16.614849171197918,10.408822047893427,10.408822047893427,41.467576759232294,41.467576759232294,75.6013664013653,75.6013664013653,84.62474536564172
61700,395.3165865022063,395.3165865022063,290.02542651979564,288.16833445196903,29.984605692312613,38.739845245327096,38.739845245327096,38.46695541471461,38.46695541471461,14.684432459199037,14.684432459199037,30.96982004223194,30.96982004223194,36.662099141194204
28275,381.8274688094006,381.8274688094006,293.5793999027978,292.43226010369466,40.584899904330115,8.095860010989735,8.095860010989735,6.083400190635896,6.083400190635896,24.98561350392659,24.98561350392659,59.176539237195406,59.176539237195406,68.78068984687214
64114,381.8274688094006,381.8274688094006,293.5793999027978,292.43226010369466,40.584899904330115,8.095860010989735,8.095860010989735,6.083400190635896,6.083400190635896,24.98561350392659,24.98561350392659,59.176539237195406,59.176539237195406,68.78068984687214
56081,366.212595549132,366.212595549132,264.1157158676842,262.56874403122583,6.805228614589058,33.915104256915235,33.915104256915235,40.0899434221042,40.0899434221042,16.401189201756903,16.401189201756903,33.85258012460853,33.85258012460853,48.79801840021226
20274,266.7366257709482,266.7366257709482,195.58893361334418,196.15239166239922,101.53301846155253,108.59358942183363,108.59358942183363,117.25817459256088,117.25817459256088,114.8740939774493,114.8740939774493,125.16530878420815,125.16530878420815,141.5656490748103
30722,406.06516951929825,406.06516951929825,278.46331292057357,275.65721150601183,52.12583990232893,82.7046627031656,82.7046627031656,84.00338976439458,84.00338976439458,54.52666647652138,54.52666647652138,23.883548535529727,23.883548535529727,9.423682047732694
52878,435.8719248389701,435.8719248389701,319.22003474652337,316.71491377622255,69.39915440097724,78.53760943232598,78.53760943232598,75.05110968730449,75.05110968730449,57.885228321604316,57.885228321604316,51.79923138364374,51.79923138364374,40.55362974981413
62993,374.5318149554349,374.5318149554349,268.13482928647113,266.3666730461683,7.942712743633192,39.191968589390704,39.191968589390704,43.69857182465709,43.69857182465709,13.997573754698802,13.997573754698802,24.520324810957938,24.520324810957938,38.83547393226565
59664,142.52478734557485,142.52478734557485,87.13085624674376,92.43535243510951,333.9657041161428,356.23454866176115,356.23454866176115,365.18796358695516,365.18796358695516,352.5953867713206,352.5953867713206,345.0486091308402,345.0486091308402,357.53594613271287
6203,0.0,0.0,201.02081395124915,207.50500643378635,366.6613365284491,374.1720821617938,374.1720821617938,382.47443640268307,382.47443640268307,381.38863406178405,381.38863406178405,386.76712287941683,386.76712287941683,402.2913996459704
3388,407.02021839404085,407.02021839404085,283.47081722495085,280.8272442761788,47.703563246071255,75.16515334739708,75.16515334739708,75.91249315988767,75.91249315988767,47.32466281273082,47.32466281273082,20.888845535278932,20.888845535278932,4.75594534384305
52743,512.4905142500347,512.4905142500347,373.99922272359464,370.34840559136785,152.58973562798678,166.30866391787612,166.30866391787612,162.3665297437054,162.3665297437054,144.7364632288309,144.7364632288309,127.73438520991554,127.73438520991554,111.44316236888977
62667,469.5192216999239,469.5192216999239,284.57076711701,278.8921214484271,212.58186614523973,250.45774061891953,250.45774061891953,253.18982153928124,253.18982153928124,222.41545280521646,222.41545280521646,188.18374221820616,188.18374221820616,179.4093321112012
41991,375.2457536464884,375.2457536464884,278.3719876495206,276.9559453779116,21.148508978665472,20.82438628179885,20.82438628179885,25.430060343476555,25.430060343476555,8.87653278802645,8.87653278802645,41.633753253984914,41.633753253984914,53.610728818862164
60590,366.6613365284491,366.6613365284491,260.87480413482064,259.1851057091061,0.0,40.54530211895978,40.54530211895978,46.37485163070469,46.37485163070469,19.745555455983805,19.745555455983805,28.31667913658266,28.31667913658266,43.96989336779525
64145,366.6613365284491,366.6613365284491,260.87480413482064,259.1851057091061,0.0,40.54530211895978,40.54530211895978,46.37485163070469,46.37485163070469,19.745555455983805,19.745555455983805,28.31667913658266,28.31667913658266,43.96989336779525
60626,368.4021130863102,368.4021130863102,267.57610958036827,266.06099629357254,9.979730163336122,30.57139456745016,30.57139456745016,36.497739028281266,36.497739028281266,13.365998489909126,13.365998489909126,35.23792095954198,35.23792095954198,49.522448500784975
58540,366.1938287021682,366.1938287021682,295.67406055103896,295.2390198826292,64.86969830936148,26.97809634048099,26.97809634048099,27.96822211810673,27.96822211810673,55.18647370806129,55.18647370806129,88.86085391557718,88.86085391557718,100.27562821529295
46665,211.4267881270523,211.4267881270523,14.121284989031903,10.309565667156873,248.98083422406842,277.4592874923736,277.4592874923736,286.23245287040584,286.23245287040584,268.5022546302833,268.5022546302833,255.37372973866562,255.37372973866562,266.1184197023003
32239,374.5318149554349,374.5318149554349,268.13482928647113,266.3666730461683,7.942712743633192,39.191968589390704,39.191968589390704,43.69857182465709,43.69857182465709,13.997573754698802,13.997573754698802,24.520324810957938,24.520324810957938,38.83547393226565
22595,383.752642149077,383.752642149077,303.7428168765958,302.87256767045676,56.413046580377035,16.614849171197918,16.614849171197918,10.408822047893427,10.408822047893427,41.467576759232294,41.467576759232294,75.6013664013653,75.6013664013653,84.62474536564172
27923,383.752642149077,383.752642149077,303.7428168765958,302.87256767045676,56.413046580377035,16.614849171197918,16.614849171197918,10.408822047893427,10.408822047893427,41.467576759232294,41.467576759232294,75.6013664013653,75.6013664013653,84.62474536564172
21737,374.1720821617938,374.1720821617938,288.4529683387687,287.44508822069497,40.54530211895978,0.0,0.0,8.953428851997279,8.953428851997279,28.296978887811093,28.296978887811093,62.30571080931228,62.30571080931228,73.3063871511031
28349,374.1720821617938,374.1720821617938,288.4529683387687,287.44508822069497,40.54530211895978,0.0,0.0,8.953428851997279,8.953428851997279,28.296978887811093,28.296978887811093,62.30571080931228,62.30571080931228,73.3063871511031
57827,366.212595549132,366.212595549132,264.1157158676842,262.56874403122583,6.805228614589058,33.915104256915235,33.915104256915235,40.0899434221042,40.0899434221042,16.401189201756903,16.401189201756903,33.85258012460853,33.85258012460853,48.79801840021226
2200,378.3223935988935,378.3223935988935,277.66828477006544,276.0917223990863,17.531019550712436,27.574896470102953,27.574896470102953,31.20652310461605,31.20652310461605,3.0662556811391832,3.0662556811391832,34.732359521828585,34.732359521828585,46.5205543217568
60751,439.0650279628341,439.0650279628341,398.6014516090927,398.7530031789777,166.41365419638825,126.26466138408745,126.26466138408745,120.07840912438247,120.07840912438247,150.1683601457661,150.1683601457661,182.90234332827745,182.90234332827745,188.17600661263813
63079,399.27113940246767,399.27113940246767,267.23719317571073,264.28026187805636,55.336244713137425,90.16516276276135,90.16516276276135,92.53263398115142,92.53263398115142,61.92689688153816,61.92689688153816,28.066891469601707,28.066891469601707,20.187470674432035
60750,439.0650279628341,439.0650279628341,398.6014516090927,398.7530031789777,166.41365419638825,126.26466138408745,126.26466138408745,120.07840912438247,120.07840912438247,150.1683601457661,150.1683601457661,182.90234332827745,182.90234332827745,188.17600661263813
60749,439.0650279628341,439.0650279628341,398.6014516090927,398.7530031789777,166.41365419638825,126.26466138408745,126.26466138408745,120.07840912438247,120.07840912438247,150.1683601457661,150.1683601457661,182.90234332827745,182.90234332827745,188.17600661263813
63683,381.8274688094006,381.8274688094006,293.5793999027978,292.43226010369466,40.584899904330115,8.095860010989735,8.095860010989735,6.083400190635896,6.083400190635896,24.98561350392659,24.98561350392659,59.176539237195406,59.176539237195406,68.78068984687214
58542,391.98104380011597,391.98104380011597,296.15610675222223,294.67256430877666,36.53361224275364,23.030974468658354,23.030974468658354,20.52831295318094,20.52831295318094,16.975270165436722,16.975270165436722,47.926619545262106,47.926619545262106,55.16449213191373
58543,391.98104380011597,391.98104380011597,296.15610675222223,294.67256430877666,36.53361224275364,23.030974468658354,23.030974468658354,20.52831295318094,20.52831295318094,16.975270165436722,16.975270165436722,47.926619545262106,47.926619545262106,55.16449213191373
58544,391.98104380011597,391.98104380011597,296.15610675222223,294.67256430877666,36.53361224275364,23.030974468658354,23.030974468658354,20.52831295318094,20.52831295318094,16.975270165436722,16.975270165436722,47.926619545262106,47.926619545262106,55.16449213191373
58545,391.98104380011597,391.98104380011597,296.15610675222223,294.67256430877666,36.53361224275364,23.030974468658354,23.030974468658354,20.52831295318094,20.52831295318094,16.975270165436722,16.975270165436722,47.926619545262106,47.926619545262106,55.16449213191373
58546,391.98104380011597,391.98104380011597,296.15610675222223,294.67256430877666,36.53361224275364,23.030974468658354,23.030974468658354,20.52831295318094,20.52831295318094,16.975270165436722,16.975270165436722,47.926619545262106,47.926619545262106,55.16449213191373
60182,368.4021130863102,368.4021130863102,267.57610958036827,266.06099629357254,9.979730163336122,30.57139456745016,30.57139456745016,36.497739028281266,36.497739028281266,13.365998489909126,13.365998489909126,35.23792095954198,35.23792095954198,49.522448500784975
28895,451.7868880829986,451.7868880829986,269.4888998445937,263.97122756552835,193.8997491926795,232.2841040440567,232.2841040440567,235.33258518525665,235.33258518525665,204.41240884766694,204.41240884766694,170.15211140010828,170.15211140010828,162.17131583424683
60081,211.4267881270523,211.4267881270523,14.121284989031903,10.309565667156873,248.98083422406842,277.4592874923736,277.4592874923736,286.23245287040584,286.23245287040584,268.5022546302833,268.5022546302833,255.37372973866562,255.37372973866562,266.1184197023003
23732,374.5318149554349,374.5318149554349,268.13482928647113,266.3666730461683,7.942712743633192,39.191968589390704,39.191968589390704,43.69857182465709,43.69857182465709,13.997573754698802,13.997573754698802,24.520324810957938,24.520324810957938,38.83547393226565
51234,375.2457536464884,375.2457536464884,278.3719876495206,276.9559453779116,21.148508978665472,20.82438628179885,20.82438628179885,25.430060343476555,25.430060343476555,8.87653278802645,8.87653278802645,41.633753253984914,41.633753253984914,53.610728818862164
61596,410.629507535092,410.629507535092,284.5479740996562,281.7814589025764,53.26555102831934,81.11427388964505,81.11427388964505,81.75446570275311,81.75446570275311,53.3032664925827,53.3032664925827,25.790423033007727,25.790423033007727,9.349863870775122
21820,201.02081395124915,201.02081395124915,0.0,6.486169798610101,260.87480413482064,288.4529683387687,288.4529683387687,297.2769509856295,297.2769509856295,280.30173596421554,280.30173596421554,268.0098955334236,268.0098955334236,279.03361898141503
34208,384.72254539556434,384.72254539556434,301.81108623461296,300.8340110945733,51.887643218594626,13.448971075860047,13.448971075860047,5.5129470564683185,5.5129470564683185,36.31046766677632,36.31046766677632,70.3508617099222,70.3508617099222,79.22865693915512
13538,382.47443640268307,382.47443640268307,297.2769509856295,296.2337055016549,46.37485163070469,8.953428851997279,8.953428851997279,0.0,0.0,31.06328667896444,31.06328667896444,65.22940223905547,65.22940223905547,74.58704849317263
49196,384.72254539556434,384.72254539556434,301.81108623461296,300.8340110945733,51.887643218594626,13.448971075860047,13.448971075860047,5.5129470564683185,5.5129470564683185,36.31046766677632,36.31046766677632,70.3508617099222,70.3508617099222,79.22865693915512
43140,384.72254539556434,384.72254539556434,301.81108623461296,300.8340110945733,51.887643218594626,13.448971075860047,13.448971075860047,5.5129470564683185,5.5129470564683185,36.31046766677632,36.31046766677632,70.3508617099222,70.3508617099222,79.22865693915512
58952,131.12954394156148,131.12954394156148,84.27739107018577,90.05772655426166,256.6754715883848,273.8024209395817,273.8024209395817,282.6896583646972,282.6896583646972,274.0473496460108,274.0473496460108,272.07482006479825,272.07482006479825,286.28052693334723
21049,89.83512996365592,89.83512996365592,117.46610727220147,123.84149988916485,330.7065228309339,347.40700915056965,347.40700915056965,356.26290939292306,356.26290939292306,348.076118010625,348.076118010625,345.78306727837327,345.78306727837327,359.7703428610997
58954,89.83512996365592,89.83512996365592,117.46610727220147,123.84149988916485,330.7065228309339,347.40700915056965,347.40700915056965,356.26290939292306,356.26290939292306,348.076118010625,348.076118010625,345.78306727837327,345.78306727837327,359.7703428610997
58387,28.344253774534415,28.344253774534415,200.5320049009352,206.93139182596582,345.9008115817841,351.3935083678867,351.3935083678867,359.5339595191168,359.5339595191168,359.9233819892494,359.9233819892494,367.0572656239063,367.0572656239063,382.856968012426
39801,374.5318149554349,374.5318149554349,268.13482928647113,266.3666730461683,7.942712743633192,39.191968589390704,39.191968589390704,43.69857182465709,43.69857182465709,13.997573754698802,13.997573754698802,24.520324810957938,24.520324810957938,38.83547393226565
63334,381.38863406178405,381.38863406178405,280.30173596421554,278.68899470412094,19.745555455983805,28.296978887811093,28.296978887811093,31.06328667896444,31.06328667896444,0.0,0.0,34.260761783295514,34.260761783295514,45.16900023639599
60614,368.82786884952884,368.82786884952884,271.52051007888224,270.1326960930074,16.677687587109823,23.87612640276463,23.87612640276463,30.12143025307977,30.12143025307977,13.087081595970819,13.087081595970819,41.09314058056434,41.09314058056434,54.601453426045296
48352,374.5318149554349,374.5318149554349,268.13482928647113,266.3666730461683,7.942712743633192,39.191968589390704,39.191968589390704,43.69857182465709,43.69857182465709,13.997573754698802,13.997573754698802,24.520324810957938,24.520324810957938,38.83547393226565
32224,375.1409230944926,375.1409230944926,265.257349058036,263.3507026469485,10.075437285466819,45.79935484604056,45.79935484604056,50.1819302804896,50.1819302804896,19.860515463223848,19.860515463223848,18.64906008841299,18.64906008841299,33.938839849076004
53774,390.17206876119275,390.17206876119275,271.6696779506221,269.32602971905027,30.014458425036246,62.007474014772946,62.007474014772946,64.44080868504086,64.44080868504086,33.751568870167425,33.751568870167425,3.6841363803673253,3.6841363803673253,14.014786782516365
60193,170.85037398828348,170.85037398828348,313.32262215346543,318.889951903252,350.4411845805589,338.8033429728407,338.8033429728407,344.69643404598094,344.69643404598094,357.5979459578719,357.5979459578719,377.35189790737064,377.35189790737064,393.7716485487427
62752,211.4267881270523,211.4267881270523,14.121284989031903,10.309565667156873,248.98083422406842,277.4592874923736,277.4592874923736,286.23245287040584,286.23245287040584,268.5022546302833,268.5022546302833,255.37372973866562,255.37372973866562,266.1184197023003
42485,421.5050432615486,421.5050432615486,351.77990548256133,351.05577145386144,102.22131201406367,65.00543064816408,65.00543064816408,56.96723933665218,56.96723933665218,84.12773116865542,84.12773116865542,115.1748685279775,115.1748685279775,119.3147811196304
39802,374.5318149554349,374.5318149554349,268.13482928647113,266.3666730461683,7.942712743633192,39.191968589390704,39.191968589390704,43.69857182465709,43.69857182465709,13.997573754698802,13.997573754698802,24.520324810957938,24.520324810957938,38.83547393226565
30931,451.7868880829986,451.7868880829986,269.4888998445937,263.97122756552835,193.8997491926795,232.2841040440567,232.2841040440567,235.33258518525665,235.33258518525665,204.41240884766694,204.41240884766694,170.15211140010828,170.15211140010828,162.17131583424683
62358,388.7581921307047,388.7581921307047,286.3853248978009,284.67798694980723,25.51493325430902,31.70554199543934,31.70554199543934,32.488706269646244,32.488706269646244,7.388770095899113,7.388770095899113,33.68408376457136,33.68408376457136,42.11344397476438
14014,374.5318149554349,374.5318149554349,268.13482928647113,266.3666730461683,7.942712743633192,39.191968589390704,39.191968589390704,43.69857182465709,43.69857182465709,13.997573754698802,13.997573754698802,24.520324810957938,24.520324810957938,38.83547393226565
39804,374.5318149554349,374.5318149554349,268.13482928647113,266.3666730461683,7.942712743633192,39.191968589390704,39.191968589390704,43.69857182465709,43.69857182465709,13.997573754698802,13.997573754698802,24.520324810957938,24.520324810957938,38.83547393226565
61739,403.71030611667317,403.71030611667317,347.270498013406,347.07464474689397,111.7338153780724,71.32323723137998,71.32323723137998,65.69167458525142,65.69167458525142,96.43783756593083,96.43783756593083,130.05605246612154,130.05605246612154,137.13442577116797
55556,369.34283121790776,369.34283121790776,270.71588878776925,269.2758011014657,14.480084763001265,26.078706824132446,26.078706824132446,32.051547409887355,32.051547409887355,12.117024110073833,12.117024110073833,38.75550550829982,38.75550550829982,52.40408009663268
61863,380.2245346636234,380.2245346636234,282.9306785365685,281.4663019883383,24.198606999343816,21.224637446309174,21.224637446309174,24.050415683108014,24.050415683108014,7.141990916397997,7.141990916397997,41.392298659659964,41.392298659659964,52.10899289159242
60180,374.5318149554349,374.5318149554349,268.13482928647113,266.3666730461683,7.942712743633192,39.191968589390704,39.191968589390704,43.69857182465709,43.69857182465709,13.997573754698802,13.997573754698802,24.520324810957938,24.520324810957938,38.83547393226565
41322,368.4021130863102,368.4021130863102,267.57610958036827,266.06099629357254,9.979730163336122,30.57139456745016,30.57139456745016,36.497739028281266,36.497739028281266,13.365998489909126,13.365998489909126,35.23792095954198,35.23792095954198,49.522448500784975
